pincode,latitude,longitude
123106,28.231413,76.801381
123106,28.231413,76.801381
123106,28.231413,76.801381
123106,28.231413,76.801381
123106,28.231413,76.801381
123106,28.231413,76.801381
123106,28.231413,76.801381
123106,28.231413,76.801381
123106,28.2306667,76.80025
123110,28.2335556,77.8032778
123301,28.359814,76.53526
123301,28.359814,76.53526
123301,28.3571944,76.5355
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.399192,76.483651
123302,28.4002222,76.4839167
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.409434,76.397007
123303,28.4120556,76.398
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.202722,76.616953
123401,28.1901111,76.6118889
123401,28.1830833,76.6128333
123401,28.18775,76.6051111
123401,28.0501111,76.1168889
123401,28.39375,76.6159722
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.295395,76.383798
123411,28.2938611,76.3839722
123412,28.097334,76.515583
123412,28.097334,76.515583
123412,28.097334,76.515583
123412,28.2017222,76.5955833
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.069873,76.579918
123501,28.0733889,76.5809722
124001,28.405859,76.215935
124001,28.462938,76.614876
124001,28.8973611,76.6331389
124001,28.8955833,76.5925278
124001,28.8741111,76.5886944
124001,28.8955833,76.5925278
124001,28.8898611,76.62375
124001,28.681179,76.510506
124001,28.8903056,76.5812222
124001,28.8828611,77.5760556
124001,28.89675,76.5875833
124001,28.681179,76.510506
124001,28.405859,76.215935
124001,76.5925278,28.8955833
124010,28.735904,76.748085
124010,28.231475,75.748085
124010,28.681179,76.510506
124010,28.732798,76.902704
124010,28.735839,76.746278
124010,28.731528,76.741458
124010,28.733712,76.907102
124010,28.8955833,76.5925278
124021,28.452977,76.378498
124021,28.452977,76.378498
124021,28.452977,76.378498
124021,28.452977,76.378498
124021,28.452977,76.378498
124021,28.702314,76.437206
124021,28.452977,76.378498
124021,28.452977,76.345367
124021,28.8752778,76.6416111
124022,28.671593,76.748085
124022,28.671593,76.748085
124022,28.8876389,76.4276667
124102,28.759966,76.931763
124102,28.759966,76.931763
124102,28.759966,76.931763
124102,28.728528,76.931763
124102,28.759966,76.931763
124102,28.6827222,76.6320833
124103,28.728528,76.554108
124103,28.728528,76.554108
124103,28.626682,76.599426
124103,28.671593,76.748085
124103,28.634988,76.823959
124103,28.728528,76.554108
124103,28.552824,76.554108
124103,28.641146,76.639252
124103,28.632709,76.694183
124103,28.671593,76.748085
124103,28.671593,76.437206
124103,28.728528,76.554108
124103,28.728528,76.931763
124103,28.728528,76.554108
124103,28.641146,76.639252
124103,28.632709,76.694183
124103,28.641146,76.639252
124103,28.626682,76.599426
124103,28.641146,76.639252
124103,28.641146,76.568184
124103,28.6004167,76.66425
124103,28.606622,76.655029
124104,28.735904,76.510506
124104,28.671593,76.748085
124104,28.671593,76.748085
124104,28.735904,76.510506
124104,28.681179,76.748085
124104,28.735904,76.748085
124104,28.781163,76.748085
124104,28.735904,76.510506
124104,28.681179,76.620026
124104,28.6125278,76.6875833
124105,28.597164,76.783619
124105,28.634988,76.823959
124105,28.634988,76.823959
124105,28.597164,76.783619
124105,28.513312,76.866875
124105,28.513312,76.866875
124105,28.597164,76.783619
124105,28.634988,76.823959
124105,28.597164,76.783619
124105,28.597164,76.783619
124105,28.681179,76.902704
124106,28.735904,76.510506
124106,28.735904,76.510506
124106,28.735904,76.510506
124106,28.735904,76.510506
124106,28.735904,76.510506
124106,28.735904,76.510506
124106,28.735904,76.510506
124106,28.735904,76.510506
124106,28.405859,76.215935
124106,28.735904,76.510506
124106,28.5769722,76.4700278
124107,28.781163,76.864815
124107,28.634988,76.823959
124107,28.634988,76.823959
124107,28.671593,76.783619
124107,28.7579167,76.6331667
124108,28.735904,76.510506
124108,28.735904,76.510506
124108,28.735904,76.510506
124108,28.735904,76.510506
124108,28.735904,76.510506
124108,28.735904,76.510506
124108,28.735904,76.510506
124108,28.4758889,76.6593889
124109,28.414786,76.540718
124109,28.552824,76.554108
124109,28.552824,76.554108
124109,28.503525,76.599255
124109,28.510163,76.579342
124109,28.467314,76.570072
124109,28.511068,76.616764
124109,28.5338,76.5377
124109,28.503525,76.599255
124109,28.467314,76.570072
124109,28.510163,76.579342
124109,28.4840556,76.5506944
124111,28.735904,76.510506
124111,28.735904,76.510506
124111,28.681179,76.510506
124111,28.735904,76.510506
124111,28.9403611,76.4338889
124112,28.405859,76.215935
124112,28.735904,76.620026
124112,28.735904,76.620026
124112,28.462938,76.614876
124112,28.576344,76.350517
124112,28.576344,76.350517
124112,28.576344,76.350517
124112,28.735904,76.510506
124112,29.9631944,76.7951944
124113,28.605585,76.620026
124113,28.605585,76.620026
124113,28.605585,76.620026
124113,28.54651,76.683197
124113,28.8955833,76.5925278
124141,28.8955833,76.5925278
124142,28.502149,76.345367
124142,28.725367,76.562691
124142,28.502149,76.345367
124142,28.482253,76.351032
124142,28.4542222,76.3253611
124146,28.681179,76.510506
124146,28.671593,76.748085
124146,28.671593,76.902704
124146,28.671593,76.748085
124146,28.671593,76.748085
124146,28.671593,76.748085
124146,28.671593,76.748085
124146,28.4555833,76.4654167
124201,28.603946,76.75272
124201,28.725367,76.562691
124201,28.725367,76.562691
124201,28.482253,76.301422
124201,28.725367,76.562691
124201,28.708506,76.528702
124201,28.8955833,76.5925278
124202,28.728528,76.437206
124202,28.728528,76.910133
124202,28.552824,76.554108
124202,28.6840556,76.4869722
124303,28.681179,76.510506
124303,28.681179,76.510506
124303,28.681179,76.510506
124303,28.681179,76.510506
124303,28.681179,76.510506
124303,28.681179,76.510506
124303,28.681179,76.510506
124303,28.490702,76.515484
124303,29.0261111,76.6127777
124401,28.503525,76.599255
124401,28.725367,76.562691
124401,28.725367,76.562691
124401,28.725367,76.562691
124401,28.725367,76.562691
124401,28.503525,76.599255
124401,28.503525,76.599255
124401,28.725367,76.562691
124401,28.503525,76.599255
124401,28.9035,76.7056667
124404,28.634988,76.823959
124404,28.634988,76.823959
124404,28.681179,76.902704
124406,28.605585,76.620026
124406,28.735904,76.510506
124406,28.605585,76.620026
124406,28.735904,76.510506
124406,28.8909167,76.7828889
124411,28.452977,76.378498
124411,28.452977,76.378498
124411,28.452977,76.378498
124411,28.502149,76.345367
124411,28.8220278,76.3936667
124412,28.605585,76.620026
124412,28.605585,76.620026
124412,28.735904,76.510506
124412,28.641146,76.639252
124412,28.605585,76.620026
124412,28.7615556,76.4896389
124501,28.671593,76.748085
124501,28.671593,76.748085
124501,28.634988,76.823959
124501,28.671593,76.748085
124501,28.671593,76.748085
124501,28.671593,76.748085
124501,28.634988,76.823959
124501,28.634988,76.823959
124501,28.597164,76.866875
124501,28.671593,76.748085
124501,28.490702,76.515484
124501,28.634988,76.823959
124501,28.502149,76.345367
124501,28.634988,76.823959
124501,28.655326,76.753407
124501,28.452977,76.378498
124501,28.681179,76.902704
124504,28.655326,76.753407
124504,28.671593,76.748085
124504,28.681179,76.902704
124505,28.736017,76.894341
124505,28.781163,76.864815
124505,28.781163,76.864815
124505,28.786297,76.866875
124505,28.781163,76.864815
124505,28.513312,76.866875
124505,28.513312,76.866875
124505,28.681179,76.902704
124506,28.735904,76.902704
124506,28.681179,76.902704
124507,28.681179,76.902704
124507,28.681179,76.902704
124507,28.681179,76.902704
124507,28.681179,76.902704
124507,76.928,28.6929722
124508,28.4153,77.5547
124508,28.6719,76.8726
124508,28.7033,76.9117
124508,28.7018,76.8879
124508,28.6194,76.8072
124508,28.6738,76.7783
124508,28.6825,76.8519
124508,28.664,76.8245
124508,28.646,76.787
124508,28.644,76.9268
124508,28.6473,76.8802
124508,28.681179,76.902704
124513,29.0100277,76.3781722
124514,28.735904,76.510506
124514,28.735904,76.510506
124514,28.735904,76.510506
124514,28.634988,76.823959
124514,28.735904,76.510506
124514,28.626682,76.599426
124514,28.735904,76.510506
124514,28.735904,76.510506
124514,28.503525,76.599255
124514,28.735904,76.510506
124514,28.648679,76.532478
124514,28.735904,76.510506
124514,28.735904,76.510506
124514,76.4770583,29.0427777
125001,29.1594444,75.5712778
125001,29.1704916,75.7332805
125001,29.1621111,75.7510556
125001,29.1555,75.7231944
125001,29.1476111,75.7217222
125001,29.1346389,75.7267778
125001,29.1745833,75.7172778
125001,29.16575,75.7624722
125001,29.1333611,75.7080278
125001,29.1745833,77.7172778
125004,29.1497222,75.70825
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,29.1497222,75.70825
125004,29.1497222,75.70825
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,75.725635,29.1212383
125004,29.1497222,75.70825
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,29.508192,75.4535162
125004,29.1497222,75.70825
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1323055,75.7426111
125005,29.1396111,75.7398056
125005,28.1336389,75.7558611
125005,29.1323056,75.7426111
125006,29.1123472,75.1883777
125006,29.1123472,75.8183777
125006,29.1123472,75.8183777
125006,29.1123472,75.8183777
125007,29.1394321,75.582458
125007,29.1324512,75.5500702
125007,29.1324512,75.5500702
125007,29.1494444,75.5712778
125007,29.1594423,75.5612778
125007,29.1494137,75.5512778
125007,29.1494444,75.5702578
125007,29.1594444,75.5712778
125011,29.217744,75.681899
125011,29.191513,75.695714
125011,29.191513,75.695714
125011,29.2275278,75.6669167
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,28.6822222,76.9312
125033,28.6822222,76.9312
125033,28.6822222,76.9312
125033,28.6822222,76.9312
125033,28.6822222,76.9312
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,28.6822222,76.9312
125033,28.6822222,76.9312
125033,28.6822222,76.9312
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.0977222,75.9688055
125033,29.1025278,75.9736667
125033,29.091539,75.980721
125033,29.0977222,75.9688056
125033,29.1025277,75.9736666
125033,28.6872222,76.93
125033,29.0931111,75.9581389
125037,28.9448611,75.8261241
125037,28.9448611,75.8261241
125037,28.9448611,75.826
125038,29.1898901,76.2245833
125038,29.1898901,76.2245833
125038,29.1898901,76.2245833
125038,29.1898901,76.2245833
125038,29.1898901,76.2245833
125038,29.188,76.2245833
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,73.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.1387501
125039,29.2246111,76.13875
125042,29.1086944,75.1999722
125042,29.1086944,75.5512778
125042,29.1086944,75.1999722
125042,29.1086944,75.1999722
125042,29.1086944,75.1999722
125042,29.1086944,75.1999722
125042,29.1086944,75.1999722
125042,29.1086944,75.1999722
125042,29.1086944,75.1999722
125042,29.1086944,75.1999722
125044,29.1288333,75.7844722
125044,29.1288333,75.7844722
125044,29.1288333,75.7844722
125044,29.1288333,75.7844722
125044,29.1288333,75.7844722
125044,29.1288333,75.7844722
125047,29.302081,75.660084
125047,29.348522,75.734242
125047,29.407315,75.615717
125047,29.364914,75.662993
125047,29.328309,75.705165
125047,29.321992,75.751685
125047,29.378824,75.699349
125047,29.278707,75.654266
125047,29.412587,75.683353
125047,29.270192,75.693532
125047,29.443817,75.670265
125047,29.352225,75.598985
125047,29.4165833,75.6266667
125048,29.356295,74.079947
125048,29.356295,74.079947
125048,29.356295,74.079947
125048,29.191513,74.079947
125048,29.4165833,75.5486667
125049,29.1594444,75.5712778
125049,29.1594444,75.5712778
125049,29.1594444,75.5712778
125049,29.1594444,75.5701277
125049,29.1594444,75.5712778
125049,29.1594444,75.5712778
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.508192,75.4535162
125050,29.5035,75.4700556
125050,29.508192,75.453516
125050,29.6623333,75.44625
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.685305,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.6853055,75.5762777
125051,29.1594444,75.5712778
125051,29.6853056,75.5762778
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.1817777,75.4726388
125052,28.2817778,75.4726389
125053,29.385233,75.337307
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.385233,75.337307
125053,29.385233,75.337307
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.378824,75.031852
125053,29.3905278,75.3460833
125054,29.5461388,75.2148333
125054,29.5461388,75.2148333
125054,29.5461388,75.2148333
125054,29.5461389,75.2148333
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
125055,29.5347777,75.0320833
